a,albedo,arg_peri,diameter,e,H,i,anomaly,name,long_node,t_impact,d_impact
1.81316779,0.14,94.95379865,24.46025403,0.64298658,25.81,5.176348086,282.0223422,1133005,39.9611159,7059.835363,5/1/2019
1.219845012,0.14,183.1961206,26.20963441,0.18889433,25.66,42.16539328,228.5092085,1133857,335.6373368,6994.808356,2/25/2019
1.456745057,0.14,82.3212111,30.93577234,0.524444199,25.3,54.91971506,239.9564452,1134020,142.2684589,6981.559075,2/12/2019
2.178996328,0.14,145.4862571,25.37820862,0.572046671,25.73,21.13114732,353.5408094,1134172,204.6877825,6865.372628,10/18/2018
1.184619591,0.14,98.07237089,26.33061258,0.333124413,25.65,32.62547314,224.904622,1134576,35.23653563,7054.996935,4/26/2019
1.484968385,0.14,24.47082281,23.46718317,0.343227607,25.9,28.11693897,234.7596032,1135482,187.737396,7026.970341,3/29/2019
1.544834648,0.14,334.411844,28.47481841,0.373583188,25.48,15.25932043,270.9924014,1135935,173.7294866,7012.831935,3/15/2019
1.50083769,0.14,30.55418015,33.76454978,0.358271584,25.11,34.41424545,327.124051,1137499,12.97495744,6853.537322,10/7/2018
1.608696592,0.14,130.5703479,38.58877242,0.442396271,24.82,57.09919826,266.400763,1137667,30.47529171,7050.121322,4/21/2019
1.899178061,0.14,341.3046813,31.65635905,0.490351131,25.25,28.21258545,308.7413707,1137796,129.6181364,6969.071141,1/30/2019
2.496110439,0.14,1.312769651,27.44485642,0.598855435,25.56,28.06122779,304.7342022,1137857,198.6753479,7038.064921,4/9/2019
1.479411274,0.14,14.94094491,33.92039986,0.337129822,25.1,26.17754045,311.5458034,1138455,52.97179723,6893.638855,11/16/2018
2.512375563,0.14,319.7446024,24.91500411,0.641912869,25.77,154.2153722,350.8879769,1138625,43.13246726,6883.874745,11/6/2018
1.230502194,0.14,287.0526803,24.34786937,0.557939999,25.82,45.13802619,68.77901005,1138729,139.9301933,7164.215667,8/13/2019
2.11254172,0.14,153.3428416,36.51413048,0.538834742,24.94,68.55789625,282.9429487,1138943,59.00074244,7079.562204,5/21/2019
2.861927276,0.14,148.4113804,34.87072389,0.667546168,25.04,52.83685577,312.0574954,1139853,57.02662626,7077.509659,5/19/2019
1.036615604,0.14,100.5602968,27.57153612,0.286742159,25.55,37.003283,274.0426717,1140006,357.5909019,6837.864634,9/21/2018
1.549652837,0.14,6.783242226,23.7936442,0.345808563,25.87,16.6807593,210.8160055,1140126,262.3554993,7103.896791,6/14/2019
2.478026834,0.14,236.1270905,22.72275381,0.667672664,25.97,12.09548457,295.3638841,1140779,16.68807044,7036.052783,4/7/2019
1.629113902,0.14,155.4431024,31.36613181,0.402042481,25.27,12.20614589,267.6516231,1143363,14.09401346,7033.359473,4/4/2019
1.312954861,0.14,95.5208391,30.79363538,0.530860154,25.31,51.18720351,197.9530692,1143425,171.7164307,7010.851388,3/13/2019
2.733929051,0.14,320.4268706,24.57315744,0.66985351,25.8,38.6861778,323.9219288,1144076,172.7843295,7011.918902,3/14/2019
2.747822295,0.14,355.8447111,24.01380408,0.640191675,25.85,8.445362892,344.8942509,1144624,50.34713235,6890.991731,11/13/2018
1.489471301,0.14,312.2864842,26.20963441,0.396315561,25.66,19.08087662,344.0083043,1145239,44.10863685,6884.819006,11/7/2018
3.426786445,0.14,359.3332994,26.57424674,0.712372825,25.63,17.31269591,345.4508327,1145704,71.66310215,6912.119001,12/4/2018
2.240951385,0.14,180.3584348,22.51443035,0.555020133,25.99,15.39997202,299.5330277,1146125,4.307063991,7023.484504,3/25/2019
2.21243661,0.14,0.99496007,47.69369423,0.553385697,24.36,14.11483066,308.8567408,1147706,148.7398305,6987.925043,2/18/2019
2.895403659,0.14,87.23349452,30.65215148,0.815053836,25.32,27.58789235,297.9816642,1147811,147.9407091,7172.548884,8/22/2019
1.855160819,0.14,335.446254,27.9550944,0.46774064,25.52,37.37871648,249.2347106,1149221,280.1193918,7122.545444,7/3/2019
1.240066954,0.14,296.2800264,23.46718317,0.659692912,25.9,30.54318017,270.5333262,1149268,231.971943,6892.664229,11/15/2018
2.709599647,0.14,202.0449136,29.13808213,0.640810626,25.43,18.93057172,307.2152222,1149514,20.34723738,7039.75591,4/11/2019
3.072886965,0.14,50.75211525,25.85002474,0.724046028,25.69,71.53873875,312.6248535,1149542,203.0493687,7042.530443,4/14/2019
2.260833099,0.14,137.3248664,24.68658198,0.595398799,25.79,46.29292252,287.9691624,1151021,77.30093584,7098.634028,6/9/2019
1.101845193,0.14,115.6742871,38.7668901,0.180225278,24.81,19.55476018,341.4739643,1152227,234.009163,6894.664567,11/17/2018
3.282856265,0.14,293.4505427,28.47481841,0.779345181,25.48,24.70509187,348.0448718,1152373,88.76557742,6928.958793,12/21/2018
0.996030834,0.14,293.8348174,43.49716611,0.381705689,24.56,53.13885028,55.22655673,1152515,35.35577615,7055.128485,4/26/2019
1.001735312,0.14,116.0250127,44.10227197,0.436129709,24.53,25.27259751,271.8033065,1152643,1.035491377,6841.387103,9/24/2018
2.021393034,0.14,321.358788,38.94582994,0.5472629,24.8,82.58813746,306.1552945,1153047,165.0158105,7004.153968,3/6/2019
1.512501541,0.14,318.8152707,22.41098594,0.378799853,26,51.47657961,248.405981,1153289,222.6231022,7062.609999,5/4/2019
2.613584358,0.14,47.7989924,27.44485642,0.672354578,25.56,17.69916252,331.7593915,1153662,65.74130647,6906.285046,11/28/2018
2.730627614,0.14,324.343679,24.91500411,0.656279064,25.77,13.2249402,291.1133942,1154168,316.1799408,7160.297293,8/9/2019
1.964278851,0.14,303.6107612,52.05482168,0.567739969,24.17,8.928621083,278.8600213,1154247,244.2888142,7085.058384,5/26/2019
0.894011354,0.14,136.1035439,28.3439885,0.615457141,25.49,47.71385499,50.84778421,1154769,187.0756604,7026.311909,3/28/2019
0.765572597,0.14,156.5053672,25.37820862,0.835639339,25.73,43.86803716,40.84795255,1154926,151.1602539,6990.362682,2/20/2019
2.63128864,0.14,167.0830688,37.36465384,0.623024559,24.89,2.511441276,311.3549463,1156072,19.48404082,7038.802348,4/10/2019
1.072832777,0.14,132.2955179,25.96934303,0.100548656,25.68,63.54606278,352.3811723,1157533,210.5109574,6871.238,10/24/2018
1.273948193,0.14,292.7380192,22.82763727,0.347667449,25.96,28.40405682,281.1167238,1157610,144.1169294,6983.375059,2/13/2019
2.501351601,0.14,316.004101,32.24489471,0.638252539,25.21,39.78867563,295.890602,1158354,266.0731541,7107.820922,6/18/2019
1.795800352,0.14,117.2877216,30.93577234,0.543128547,25.3,59.7800278,267.0969174,1158402,68.08194838,7089.013409,5/30/2019
1.186065805,0.14,198.4210655,25.03000654,0.161531823,25.76,30.68558188,324.7630241,1159275,186.4323381,6846.88793,9/30/2018
3.117928833,0.14,172.5803681,27.69880055,0.676545766,25.54,25.3307537,297.7830202,1159403,146.8698893,7171.431235,8/20/2019
1.461512891,0.14,286.7263091,28.73829266,0.471494928,25.46,25.7883015,10.19251073,1159498,9.32261767,6849.829502,10/3/2018
1.689275095,0.14,276.8869257,37.88444795,0.595992256,24.86,18.19603138,247.2644297,1159765,277.3400386,7119.633533,6/30/2019
2.266247226,0.14,241.9149274,24.34786937,0.655074831,25.82,8.530547424,326.1267169,1159783,234.7453664,6895.418709,11/17/2018
2.158706286,0.14,355.1686871,26.45214917,0.53031841,25.64,6.706383951,257.5741447,1161359,307.8916457,7151.603258,8/1/2019
1.91399658,0.14,0.011361837,29.40769349,0.480785409,25.41,62.12068808,288.1065134,1163120,172.0024996,7011.140578,3/13/2019
1.599121279,0.14,158.8675337,24.80053006,0.39143951,25.78,30.62114814,337.5164298,1163489,221.0608502,6881.797522,11/4/2018
1.420870575,0.14,348.7557721,28.08412925,0.288053226,25.51,18.49588754,197.2612428,1163514,266.1562871,7107.87888,6/18/2019
1.498406786,0.14,214.851763,22.61835224,0.36978159,25.98,63.15770719,311.2404069,1164218,219.3219109,6880.065856,11/2/2018
2.070136058,0.14,326.9951391,24.01380408,0.552129051,25.85,33.83335358,322.9207176,1164486,115.3202057,6955.019699,1/16/2019
1.627900855,0.14,27.36308098,57.87099682,0.399315474,23.94,13.82898976,177.1215874,1164739,335.3089393,7180.163338,8/29/2019
2.38277061,0.14,31.46788001,32.69346587,0.606154839,25.18,22.60462603,302.0550792,1166279,171.2976249,7010.422262,3/12/2019
1.071668349,0.14,105.8739406,23.90347067,0.417807305,25.86,40.59351859,268.2822013,1166577,16.45494751,6857.064179,10/10/2018
1.07704739,0.14,105.1443958,26.45214917,0.418799124,25.64,63.52106098,264.8568258,1167120,21.50255475,6862.168878,10/15/2018
2.933006665,0.14,146.6813609,22.93300486,0.684434652,25.95,36.45491025,352.1505039,1168573,221.5664611,6882.306104,11/4/2018
2.411556223,0.14,31.55412912,42.11734276,0.61108724,24.63,26.47846644,303.0665066,1168640,171.3673545,7010.494759,3/12/2019
2.010770863,0.14,118.9531481,26.45214917,0.601072063,25.64,27.56988689,355.9522155,1168716,209.8993449,6870.621461,10/24/2018
1.363408691,0.14,4.831591845,24.91500411,0.278527922,25.77,12.25544871,266.7160974,1168732,124.8994834,6964.350658,1/25/2019
1.518868917,0.14,263.7469608,29.0042048,0.612779196,25.44,48.6491927,219.9943734,1169028,293.5624794,7136.645495,7/17/2019
2.894452018,0.14,232.1128106,38.41147312,0.705804643,24.83,51.75210854,283.6222523,1169574,139.4436537,7163.708765,8/13/2019
2.568735267,0.14,188.0124128,39.4876204,0.613952503,24.77,7.044414776,346.305598,1170281,208.1480723,6868.824343,10/22/2018
2.209246087,0.14,230.8360469,37.88444795,0.894380122,24.86,17.16616785,273.970436,1170639,301.1592364,7144.609575,7/25/2019
1.619110987,0.14,126.3774705,24.57315744,0.465273735,25.8,9.85189287,285.9465193,1170785,353.5049963,7012.606362,3/15/2019
1.934197058,0.14,29.04313087,35.03167984,0.507418817,25.03,9.76232584,332.3338398,1171821,29.80263577,6870.479915,10/23/2018
1.55006578,0.14,18.0298841,25.49534911,0.367443908,25.72,37.84813261,253.8466725,1172153,171.390268,7010.520296,3/13/2019
1.392809385,0.14,29.73574162,25.03000654,0.311440269,25.76,33.10191919,237.996705,1172194,157.0244634,6996.1817,2/26/2019
2.444966584,0.14,9.243525267,24.91500411,0.588561385,25.77,7.859271889,265.5207815,1173642,332.1663663,7176.901907,8/26/2019
0.688753712,0.14,12.30772376,31.22201752,0.470955941,25.28,37.99861711,46.28551239,1174491,217.5302086,6878.269727,10/31/2018
2.827643172,0.14,341.9814026,23.25203474,0.651332766,25.92,6.09171514,314.3248699,1175538,212.750283,7052.421641,4/23/2019
3.356446018,0.14,9.645062685,27.69880055,0.706179767,25.54,7.772317532,348.6403543,1175570,40.76560785,6881.456855,11/3/2018
1.304616067,0.14,326.9558609,90.87846086,0.260391361,22.96,50.27339048,352.2125541,1175617,18.10086577,6858.730371,10/12/2018
2.524288458,0.14,12.43474245,27.9550944,0.601770067,25.52,61.06323449,273.794905,1175779,314.6165451,7158.676167,8/8/2019
1.643740363,0.14,104.9574566,25.1455398,0.558152801,25.75,41.56469105,346.8815561,1175879,232.5590242,6893.248813,11/15/2018
1.745981335,0.14,181.8868717,39.66988697,0.430997077,24.76,49.85316452,334.9048837,1176105,214.4140304,6875.153739,10/28/2018
2.571996583,0.14,323.0970097,25.26160634,0.642828716,25.74,19.9228861,317.7183328,1179368,182.9408182,7022.123793,3/24/2019
3.420480448,0.14,351.192795,24.12464677,0.709164351,25.84,24.55289249,327.7026473,1179510,192.7926839,7032.089524,4/3/2019
2.218218514,0.14,55.38127542,23.25203474,0.618296031,25.92,12.95127149,266.9458549,1179521,249.8820926,7090.89458,6/1/2019
2.983758104,0.14,329.3919826,31.07856538,0.688591262,25.29,3.564521818,335.3439654,1179602,129.739999,6969.140147,1/30/2019
1.197723415,0.14,87.03631997,27.69880055,0.418835497,25.54,45.40995434,131.3294586,1179834,157.9409913,7182.910189,9/1/2019
2.764613827,0.14,49.980551,26.69690789,0.693993523,25.62,62.67294073,313.7060363,1180850,160.9384495,7000.087016,3/2/2019
0.863621075,0.14,359.0047932,34.55102717,0.142272338,25.06,8.934093466,72.08347982,1181084,246.3892676,6906.728464,11/29/2018
2.993963638,0.14,244.1685194,28.08412925,0.890151917,25.51,24.49464041,313.3812722,1181623,262.9337425,7104.539767,6/15/2019
2.650892344,0.14,44.00303364,38.94582994,0.664376401,24.8,27.11266887,346.4976141,1181931,5.177815835,6845.612703,9/29/2018
2.408317584,0.14,171.1011828,25.96934303,0.57999819,25.68,11.50830922,276.0229668,1182735,120.3600335,7143.721653,7/24/2019
2.606141567,0.14,140.2921727,57.60510374,0.653873694,23.95,31.68085251,322.5400414,1183274,347.4161196,7006.544208,3/9/2019
1.723741382,0.14,119.0852576,24.46025403,0.527712032,25.81,4.034738968,347.1021292,1183714,229.0324743,6889.754472,11/12/2018
2.512735167,0.14,246.2664682,40.22175007,0.704207437,24.73,66.50415449,328.6265616,1183728,243.8206247,6904.405747,11/26/2018
1.206073493,0.14,240.6383675,34.55102717,0.268289289,25.06,32.27839234,193.6567651,1187175,333.3072558,6992.49022,2/22/2019
1.086415684,0.14,339.6651757,33.60941576,0.078354393,25.12,66.3285494,5.365874463,1188672,351.6684421,6831.798932,9/15/2018
1.67403568,0.14,16.07825518,28.6062522,0.408560348,25.47,52.63628514,340.3774077,1190979,6.999438259,6847.472509,9/30/2018
1.58147026,0.14,321.2572932,34.39227962,0.414941286,25.07,49.1837321,337.6958007,1191079,53.09534129,6893.77514,11/16/2018
3.790312144,0.14,253.4755486,25.26160634,0.821131703,25.74,22.31142637,325.3607066,1192467,17.07036525,7036.437672,4/7/2019
1.481963187,0.14,341.5976751,23.35936125,0.343443785,25.91,5.82949954,317.7438929,1193327,70.44458578,6910.776243,12/3/2018
1.317917931,0.14,300.3023529,30.37113086,0.342131306,25.34,36.66703058,349.6792852,1193397,39.47734834,6880.213575,11/2/2018
2.120060787,0.14,180.744425,24.01380408,0.534327752,25.85,47.46521136,306.9958961,1193493,324.137536,6983.408198,2/13/2019
1.741730379,0.14,341.9200552,22.61835224,0.435076024,25.98,47.07436747,349.9493959,1193701,15.92680171,6856.531357,10/10/2018
2.89402675,0.14,308.0852866,32.09674287,0.713653971,25.22,45.02302407,335.2285318,1193733,136.6159375,6975.975317,2/6/2019
0.850200465,0.14,223.5573068,39.12559572,0.484225428,24.79,30.5224351,54.54760326,1193970,362.6032686,6842.987272,9/26/2018
0.864418486,0.14,155.980719,27.9550944,0.167071736,25.52,46.88208823,346.2029862,1194717,163.6315139,7002.768402,3/5/2019
2.342988957,0.14,303.7581432,27.19324047,0.654061919,25.58,21.5553255,336.1884946,1195017,101.729949,6941.686081,1/3/2019
1.60572193,0.14,97.31672823,28.3439885,0.582898874,25.49,7.233623952,342.5773069,1195067,241.9875163,6902.620012,11/25/2018
2.535830164,0.14,165.9305289,25.37820862,0.611967931,25.73,63.97302892,350.264674,1195378,208.2273276,6868.943487,10/22/2018
2.048517673,0.14,127.113474,25.37820862,0.582225768,25.73,6.540985691,297.9596535,1196699,20.80001645,7040.200236,4/11/2019
1.368617505,0.14,108.1794333,23.7936442,0.405030262,25.87,18.32109873,190.2682437,1196814,123.0917752,7146.604439,7/27/2019
1.773179585,0.14,153.716028,25.61303029,0.461951219,25.71,40.129051,331.1862012,1197518,247.5040966,6908.04292,11/30/2018
3.75941394,0.14,206.9490042,28.08412925,0.750268053,25.51,22.49045306,343.6251383,1200062,259.3214695,6919.681458,12/12/2018
1.273358136,0.14,244.9859923,44.30583881,0.32405703,24.52,47.55109365,171.8759662,1200568,21.86921405,7041.320788,4/12/2019
2.58832303,0.14,34.90270615,32.54325304,0.646123351,25.19,49.16974099,317.3332528,1200754,133.426825,6972.832447,2/3/2019
2.405616629,0.14,172.6111787,24.91500411,0.586396109,25.77,57.18485758,350.5992586,1203026,198.8639506,6859.504595,10/13/2018
1.387443718,0.14,265.0283861,33.92039986,0.568114299,25.1,47.57327031,288.6448516,1204025,149.3382906,6988.554887,2/19/2019
1.564609516,0.14,249.2141247,38.94582994,0.726710754,24.8,39.59039799,284.4900992,1204050,176.2339828,7015.383935,3/17/2019
2.903359228,0.14,66.27700925,37.02209263,0.744994549,24.91,43.32473935,313.3672467,1204102,172.9229032,7012.062684,3/14/2019
2.457678854,0.14,223.2270062,31.65635905,0.64042974,25.25,33.72641393,308.3580995,1206384,329.9454878,6989.157589,2/19/2019
1.618001693,0.14,338.5322857,32.69346587,0.396983134,25.18,63.50109591,344.1887223,1206711,28.29616651,6869.011201,10/22/2018
1.387561226,0.14,181.8604,36.01313783,0.282603656,24.97,41.71921917,238.5544171,1207408,-1.423402631,7017.735742,3/20/2019
2.150698461,0.14,69.54529166,22.61835224,0.648251732,25.98,14.83979284,252.9215536,1208189,273.8554538,7115.985808,6/26/2019
1.197195587,0.14,81.35469317,26.20963441,0.486393665,25.66,34.907258,283.608261,1210523,317.0119613,6976.36772,2/6/2019
1.856053975,0.14,225.8100486,31.51091129,0.521905684,25.26,60.11674576,276.9037018,1210596,338.0692112,6997.230241,2/27/2019
1.237004413,0.14,71.03466868,34.07696931,0.316636901,25.09,43.00226745,319.7749823,1211812,339.0190889,6818.772285,9/2/2018
3.660895116,0.14,307.613132,42.50704973,0.776990941,24.61,16.46243943,344.6539365,1211828,120.9407128,6960.533674,1/22/2019
2.01643106,0.14,216.8042985,24.57315744,0.540967803,25.8,29.09074445,332.6714212,1212400,208.5329949,6869.245856,10/22/2018
1.86988174,0.14,291.3307071,29.67979952,0.589745584,25.39,47.89050302,288.694487,1213404,208.3804492,7047.976691,4/19/2019
2.676882166,0.14,20.9126687,37.19297885,0.64185566,24.9,36.03725104,324.2880242,1213741,121.2677488,6960.863039,1/22/2019
1.809500921,0.14,104.4870186,33.30128278,0.610627728,25.14,10.30690172,318.7698063,1214354,305.7888598,6965.31907,1/26/2019
2.31520671,0.14,151.2748477,33.30128278,0.592680397,25.14,52.62170767,318.3721722,1215110,329.3934465,6988.611721,2/19/2019
1.461506943,0.14,284.185946,23.14520134,0.479575777,25.93,33.67752999,254.4542672,1216304,218.7119362,7058.576891,4/30/2019
2.604426515,0.14,199.4919777,26.57424674,0.624330407,25.63,14.78817221,348.6613513,1216389,190.5725776,6851.088756,10/4/2018
1.751668787,0.14,195.9024766,30.37113086,0.429038968,25.34,6.143484197,243.1567807,1216608,58.68582323,7079.128183,5/20/2019
1.224431679,0.14,304.6780658,100.5682662,0.727466465,22.74,33.07766753,228.6332441,1218274,291.8254597,6951.597449,1/13/2019
1.521301097,0.14,288.9203453,23.0388588,0.490794775,25.94,30.31315758,278.9956636,1218500,181.2437258,7020.419488,3/22/2019
1.278610027,0.14,244.9932021,31.80247816,0.338887269,25.24,34.89042296,204.924252,1218912,336.8092239,6995.972525,2/26/2019
0.957043409,0.14,108.8173592,23.7936442,0.172503703,25.87,29.6936607,136.8812088,1219827,105.1377517,6945.019652,1/6/2019
1.839516027,0.14,166.0083747,32.09674287,0.459995717,25.22,27.20664624,275.8142482,1221249,23.32159269,7042.791403,4/14/2019
1.1713166,0.14,263.6055601,33.76454978,0.327571997,25.11,0.618698395,112.602897,1222645,54.1683507,7074.147175,5/15/2019
1.654051031,0.14,226.7713469,23.46718317,0.452799377,25.9,49.98511818,237.3798042,1223554,26.70109333,7046.255276,4/17/2019
1.199176222,0.14,131.271193,29.95442333,0.227696032,25.37,18.44618997,332.6015729,1223824,235.4251027,6896.068268,11/18/2018
2.401051903,0.14,144.425894,38.05931462,0.609412043,24.85,31.03011735,301.2599656,1224641,46.77210252,7066.877896,5/8/2019
1.222709721,0.14,227.9923421,43.49716611,0.247270497,24.56,7.231743715,257.847186,1224690,257.4013126,6917.702066,12/10/2018
1.745067178,0.14,139.7772396,23.25203474,0.467288036,25.92,17.89159103,6.911027548,1224899,173.5062161,6833.670905,9/17/2018
1.836397456,0.14,115.1586163,24.57315744,0.560648495,25.8,3.62128271,252.7617037,1225239,110.7778845,7133.665256,7/14/2019
2.123426694,0.14,175.5481231,28.3439885,0.531202497,25.49,43.66667608,296.4511474,1225667,1.945167588,7021.129658,3/23/2019
2.273531081,0.14,29.4750309,27.44485642,0.579832505,25.56,21.34695655,288.5807384,1227855,203.9505906,7043.43866,4/14/2019
1.352378055,0.14,198.6845416,26.94393134,0.268578928,25.6,33.64771419,213.9970915,1228031,14.94991428,7034.276851,4/5/2019
1.791689897,0.14,141.1927941,27.57153612,0.475116827,25.55,29.86959985,228.5408651,1228237,144.4859159,7168.950359,8/18/2019
